Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1200536,172.31.69.25-18.219.193.20-80-52550-6,18.219.193.20,52550,172.31.69.25,80,6,16/02/2018 11:23:25 PM,2675,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.6635514018692,2675.0,0.0,2675.0,2675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,373.8317757009346,373.8317757009346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
6585708,172.31.66.111-74.125.28.147-51156-443-6,74.125.28.147,443,172.31.66.111,51156,6,20/02/2018 12:40:17,1656,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.5942028985507,828.0,1169.5546160825495,1655.0,1.0,1656.0,828.0,1169.5546160825495,1655.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1811.5942028985507,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,197,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5066945,172.31.67.73-46.254.201.98-3389-49806-6,46.254.201.98,49806,172.31.67.73,3389,6,20/02/2018 01:05:39,1700272,8,8,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,197.625,406.1217050167528,1605.0373116771905,9.410259064432044,113351.46666666665,234653.9868614658,937530.0,0.0,1700272.0,242896.0,396727.0793849764,1137531.0,0.0,1564013.0,223430.4285714285,318913.9715350924,937530.0,2915.0,0,0,0,0,172,172,4.705129532216022,4.705129532216022,0.0,1173.0,160.5294117647059,312.0440909645339,97371.51470588232,0,0,1,1,0,0,0,1,1.0,170.5625,143.5,197.625,0,0,0,0,0,0,8,1148,8,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3764790,172.31.66.38-209.85.202.157-51413-443-6,172.31.66.38,51413,209.85.202.157,443,6,20/02/2018 10:45:55,118225854,15,14,881.0,3522.0,233.0,0.0,58.73333333333333,80.67524550997807,1430.0,0.0,251.57142857142856,456.7459678211502,37.24227697268315,0.2452932164905317,4222351.928571429,15281032.868558677,58514996.0,2.0,118225854.0,8444703.857142858,21152658.487220824,58514996.0,70.0,118038595.0,9079891.923076924,21932680.64482439,58764831.0,2.0,0,0,0,0,312,292,0.1268758016330336,0.118417414857498,0.0,1430.0,146.76666666666668,326.6709494206705,106713.90919540226,0,0,1,1,0,0,0,1,0.0,151.82758620689654,58.73333333333333,251.57142857142856,0,0,0,0,0,0,15,881,14,3522,8192,180,8,20,694437.0,628830.0605091967,1139087.0,249787.0,58324839.0,268922.6083801806,58514996.0,58134682.0,Benign
2065045,172.31.69.25-18.219.193.20-80-48990-6,172.31.69.25,80,18.219.193.20,48990,6,16/02/2018 11:16:57 PM,4343148,4,4,935.0,299.0,935.0,0.0,233.75,467.50000000000006,299.0,0.0,74.75,149.5,284.12570789666853,1.84198189884388,620449.7142857142,1622401.8937195882,4299653.0,5.0,43486.0,14495.333333333332,15394.754117339236,30673.0,26.0,4330330.0,1443443.3333333335,2473568.609772596,4299653.0,5777.0,0,0,0,0,136,136,0.92099094942194,0.92099094942194,0.0,935.0,137.11111111111111,315.12515150509824,99303.86111111114,0,0,0,0,1,0,0,0,1.0,154.25,233.75,74.75,0,0,0,0,0,0,4,935,4,299,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
4027315,172.31.66.65-216.58.217.162-54824-443-6,172.31.66.65,54824,216.58.217.162,443,6,20/02/2018 03:34:23,117720113,15,17,965.0,5645.0,322.0,0.0,64.33333333333333,95.68599439734908,1430.0,0.0,332.0588235294117,522.1853682587529,56.15013298534635,0.2718312035599218,3797423.0,14552604.120252503,58403470.0,0.0,117720113.0,8408579.5,21158605.131355125,58403470.0,37.0,117558401.0,7347400.0625,19917800.708180025,58484228.0,0.0,0,0,0,0,312,352,0.1274208766687133,0.1444103268912084,0.0,1430.0,200.3030303030304,399.35780360853136,159486.65530303033,0,0,1,1,0,0,0,1,1.0,206.5625,64.33333333333333,332.0588235294117,0,0,0,0,0,0,15,965,17,5645,8192,180,8,20,469845.0,550307.266671993,858971.0,80719.0,58309314.0,133156.69217880114,58403470.0,58215158.0,Benign
967017,169.254.169.254-172.31.65.14-80-50672-6,172.31.65.14,50672,169.254.169.254,80,6,20/02/2018 12:08:47,606,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,1070957.095709571,11551.155115511552,101.0,67.82919725310039,191.0,22.0,326.0,163.0,89.09545442950498,226.0,100.0,415.0,138.33333333333334,145.1562376659485,301.0,22.0,0,0,0,0,72,92,4950.495049504952,6600.6600660066015,0.0,488.0,81.125,173.78758586274225,30202.125,0,0,0,1,0,0,0,0,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1887209,172.31.64.101-216.58.198.78-53030-80-6,216.58.198.78,80,172.31.64.101,53030,6,20/02/2018 03:08:46,46,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43478.260869565216,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21739.130434782608,21739.130434782608,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,258,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
826030,172.31.0.2-172.31.64.76-53-57617-17,172.31.64.76,57617,172.31.0.2,53,17,20/02/2018 01:48:05,409,1,1,43.0,59.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,249388.75305623468,4889.975550122249,409.0,0.0,409.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2444.9877750611245,2444.9877750611245,43.0,59.0,48.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,72.5,43.0,59.0,0,0,0,0,0,0,1,43,1,59,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
57443,172.31.69.25-13.59.126.31-21-39302-6,13.59.126.31,39302,172.31.69.25,21,6,16/02/2018 08:11:04 PM,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,60,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2911404,172.31.69.25-18.219.193.20-80-34014-6,172.31.69.25,80,18.219.193.20,34014,6,16/02/2018 11:23:05 PM,4622495,4,5,935.0,612.0,935.0,0.0,233.75,467.50000000000006,306.0,0.0,122.4,167.60310259658084,334.6677497758245,1.94700048350512,577811.875,1504571.8368747623,4296150.0,7.0,326337.0,108779.0,152665.06579109712,283307.0,30.0,4579458.0,1144864.5,2103360.79695797,4296150.0,16910.0,0,0,0,0,136,168,0.8653335482244978,1.0816669352806223,0.0,935.0,154.7,302.2464226421878,91352.9,0,0,0,0,1,0,0,0,1.0,171.88888888888889,233.75,122.4,0,0,0,0,0,0,4,935,5,612,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
6507448,137.154.34.251-172.31.65.80-58350-445-6,137.154.34.251,58350,172.31.65.80,445,6,20/02/2018 08:53:54,835686,6,5,455.0,316.0,140.0,0.0,75.83333333333333,62.9362110923963,147.0,0.0,63.2,65.4194160781033,922.5953288675412,13.162838673855967,83568.6,107689.87287701044,208873.0,58.0,835628.0,167125.6,93177.5984869754,209016.0,445.0,835623.0,208905.75,31.57398718354245,208931.0,208860.0,0,0,0,0,132,112,7.179730185739619,5.983108488116351,0.0,147.0,64.24999999999999,61.69002424143704,3805.659090909091,0,0,0,1,0,0,0,0,0.0,70.0909090909091,75.83333333333333,63.2,0,0,0,0,0,0,6,455,5,316,8192,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1125407,172.31.69.28-18.219.9.1-80-52744-6,18.219.9.1,52744,172.31.69.28,80,6,22/02/2018 12:26:51 AM,2116,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.179584120983,2116.0,0.0,2116.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,472.5897920604915,472.5897920604915,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3752793,172.31.66.37-96.32.246.226-3389-26580-6,96.32.246.226,26580,172.31.66.37,3389,6,20/02/2018 11:40:04,3574639,10,8,1148.0,1640.0,677.0,0.0,114.8,210.0924664152536,1173.0,0.0,205.0,402.5401488405491,779.9388973264154,5.035473512150458,210272.8823529412,284573.6297981338,953157.0,54.0,3574639.0,397182.1111111111,361647.3388155389,1143451.0,2290.0,3441039.0,491577.0,346504.8547851338,953157.0,101090.0,0,0,0,0,220,168,2.797485284528032,2.237988227622426,0.0,1173.0,146.73684210526315,297.2473422187999,88355.98245614034,0,0,0,1,0,0,0,0,0.0,154.88888888888889,114.8,205.0,0,0,0,0,0,0,10,1148,8,1640,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2806612,144.250.128.29-172.31.65.121-37631-445-6,144.250.128.29,37631,172.31.65.121,445,6,20/02/2018 10:26:08,118826,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.66266641980711,39608.66666666667,68495.1080905296,118700.0,39.0,118826.0,59413.0,83967.51605234014,118787.0,39.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,25.246999814855336,8.415666604951777,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1055934,172.31.69.28-18.219.9.1-80-62181-6,18.219.9.1,62181,172.31.69.28,80,6,22/02/2018 12:22:13 AM,1827,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.6907498631635,1827.0,0.0,1827.0,1827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,547.3453749315818,547.3453749315818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
7833255,172.31.0.2-172.31.67.83-53-49492-17,172.31.67.83,49492,172.31.0.2,53,17,20/02/2018 05:30:28,515,1,1,44.0,72.0,44.0,44.0,44.0,0.0,72.0,72.0,72.0,0.0,225242.7184466019,3883.495145631068,515.0,0.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1941.7475728155327,1941.7475728155327,44.0,72.0,53.33333333333334,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,80.0,44.0,72.0,0,0,0,0,0,0,1,44,1,72,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6598150,172.31.66.111-93.184.216.180-51092-443-6,172.31.66.111,51092,93.184.216.180,443,6,20/02/2018 12:39:08,1823,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0927043335162,1823.0,0.0,1823.0,1823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,548.5463521667581,548.5463521667581,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,298,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1159727,172.31.69.28-18.219.32.43-80-56099-6,18.219.32.43,56099,172.31.69.28,80,6,22/02/2018 12:29:13 AM,1039,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.9278152069296,1039.0,0.0,1039.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,962.4639076034648,962.4639076034648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1838877,172.31.0.2-172.31.67.94-53-61190-17,172.31.67.94,61190,172.31.0.2,53,17,20/02/2018 03:54:27,94682,2,2,62.0,216.0,31.0,31.0,31.0,0.0,108.0,108.0,108.0,0.0,2936.144145666547,42.24667835491434,31560.666666666664,28741.56810846154,57062.0,416.0,94266.0,94266.0,0.0,94266.0,94266.0,57478.0,57478.0,0.0,57478.0,57478.0,0,0,0,0,16,16,21.12333917745717,21.12333917745717,31.0,108.0,61.8,42.17463692789779,1778.7000000000005,0,0,0,0,0,0,0,0,1.0,77.25,31.0,108.0,0,0,0,0,0,0,2,62,2,216,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
